id,price_doc
32028,4933445.0
32029,15738594.0
32030,4573576.0
32031,4222167.5
32032,8451986.0
32033,6129927.5
32034,4288680.0
32035,7340746.5
32036,7734482.5
32037,8282854.5
32038,6619461.0
32039,9595682.0
32040,13796240.0
32041,3504807.75
32042,6349600.5
32043,31687942.0
32044,5260039.5
32045,3566081.0
32046,7677233.5
32047,10671056.0
32048,9485718.0
32049,7132050.5
32050,13707554.0
32051,7786264.0
32052,6669117.0
32053,7962928.0
32054,6568398.0
32055,5112758.0
32056,9649946.0
32057,5281361.5
32058,5070862.0
32059,5451676.5
32060,6318809.5
32061,9059994.0
32062,5556349.5
32063,7232346.5
32064,9295762.0
32065,6160040.5
32066,5599759.0
32067,3718085.0
32068,5451795.0
32069,3886518.5
32070,13094710.0
32071,4937478.0
32072,4503100.5
32073,3886115.75
32074,5550362.5
32075,10550778.0
32076,15860296.0
32077,7855755.0
32078,3997861.0
32079,4520224.5
32080,5109010.0
32081,25733146.0
32082,5316415.0
32083,3865004.75
32084,5886456.5
32085,8976448.0
32086,8723308.0
32087,5738924.0
32088,26199002.0
32089,7001967.0
32090,12471196.0
32091,7024122.5
32092,5550362.5
32093,5892308.5
32094,8116915.0
32095,6225516.0
32096,4754571.0
32097,11222104.0
32098,5983271.5
32099,7076507.5
32100,7853210.5
32101,6154440.0
32102,4784126.0
32103,4172321.5
32104,5402499.0
32105,6910896.0
32106,7017124.5
32107,5239236.0
32108,4135932.5
32109,6735450.5
32110,3961457.5
32111,11573604.0
32112,19313828.0
32113,8576872.0
32114,8264438.0
32115,7883050.0
32116,6654881.5
32117,7908972.5
32118,7211808.0
32119,9224312.0
32120,11338872.0
32121,3939219.25
32122,9880234.0
32123,22512820.0
32124,8226556.0
32125,10234058.0
32126,8348220.0
32127,8265857.0
32128,6452655.0
32129,5180641.0
32130,3665607.25
32131,11010530.0
32132,2327921.5
32133,4139626.25
32134,4001440.75
32135,7523094.0
32136,11073076.0
32137,9221134.0
32138,6452655.0
32139,7416908.0
32140,5579088.0
32141,3274438.75
32142,4417471.0
32143,6333949.0
32144,5012457.0
32145,25479186.0
32146,6927520.0
32147,5517990.0
32148,4976265.5
32149,10007204.0
32150,5028796.0
32151,9288726.0
32152,5014121.5
32153,6929629.0
32154,5189825.0
32155,7113104.0
32156,5357129.0
32157,12165024.0
32158,9399080.0
32159,15188008.0
32160,6132546.0
32161,8840200.0
32162,7953378.5
32163,7837366.0
32164,10975676.0
32165,9450632.0
32166,9156990.0
32167,10624020.0
32168,10705726.0
32169,5143984.5
32170,9892426.0
32171,11764928.0
32172,8838838.0
32173,5847741.5
32174,8333044.5
32175,20870344.0
32176,6205323.5
32177,8947928.0
32178,5897994.5
32179,10587168.0
32180,6687280.0
32181,5479035.5
32182,4987563.0
32183,5604867.0
32184,11087050.0
32185,5803355.5
32186,7506841.5
32187,4157726.25
32188,8807542.0
32189,4001440.75
32190,4906033.0
32191,4674533.0
32192,13394838.0
32193,7414660.5
32194,4020050.0
32195,11494280.0
32196,41991524.0
32197,13344126.0
32198,7184360.0
32199,9374136.0
32200,9412968.0
32201,8429240.0
32202,3990835.5
32203,5144688.5
32204,6671748.5
32205,16039286.0
32206,7946799.5
32207,9405542.0
32208,5620583.5
32209,4737703.5
32210,5849690.5
32211,30673348.0
32212,5135660.0
32213,6500571.0
32214,10080802.0
32215,6529869.5
32216,6293510.0
32217,5593211.5
32218,5753134.0
32219,10181742.0
32220,6135266.0
32221,8080058.5
32222,4937158.5
32223,4630979.0
32224,5428924.0
32225,6181947.0
32226,7232618.0
32227,16620514.0
32228,10521012.0
32229,18252434.0
32230,5182481.0
32231,15004708.0
32232,4275174.0
32233,5881480.0
32234,13218158.0
32235,18045882.0
32236,6167525.0
32237,37463400.0
32238,6777447.0
32239,13131652.0
32240,6609774.5
32241,5447293.0
32242,5995161.5
32243,7087514.0
32244,5402023.0
32245,7911026.5
32246,8147015.0
32247,6680907.0
32248,7864827.0
32249,6620561.5
32250,7208121.0
32251,5967210.0
32252,7407613.0
32253,8960314.0
32254,30371458.0
32255,5816275.0
32256,6405258.5
32257,3946763.75
32258,6670074.5
32259,5912036.5
32260,8820150.0
32261,23615390.0
32262,8193651.5
32263,6547878.5
32264,5327405.5
32265,10003572.0
32266,10587908.0
32267,6425124.0
32268,5006958.0
32269,6291009.0
32270,9434958.0
32271,6255250.0
32272,3688521.0
32273,8929736.0
32274,5611576.5
32275,5736517.0
32276,9224312.0
32277,12865316.0
32278,7113997.5
32279,4869988.5
32280,5466850.5
32281,6103968.5
32282,8888680.0
32283,7222673.5
32284,4659458.5
32285,9893228.0
32286,11495122.0
32287,6177287.5
32288,5588976.0
32289,4609997.0
32290,8399126.0
32291,5978583.5
32292,8164408.5
32293,6182721.5
32294,9878796.0
32295,5799750.0
32296,7836210.0
32297,10309702.0
32298,9219386.0
32299,4836773.0
32300,6722499.5
32301,12529818.0
32302,8475712.0
32303,5995751.0
32304,5616943.0
32305,5543017.5
32306,9103108.0
32307,11141440.0
32308,5758385.0
32309,6817067.0
32310,5352309.5
32311,9211514.0
32312,4032723.0
32313,5812790.0
32314,6226587.0
32315,12485120.0
32316,5649817.0
32317,11045732.0
32318,10042186.0
32319,5490586.5
32320,8167142.5
32321,6520416.5
32322,4637327.0
32323,7215160.5
32324,7242201.0
32325,4411427.5
32326,5296578.0
32327,5638718.5
32328,7652254.0
32329,5805249.5
32330,5831356.5
32331,4951385.0
32332,7185099.5
32333,8019420.0
32334,4146808.0
32335,6923829.0
32336,8898850.0
32337,5531865.0
32338,5806060.5
32339,8151282.5
32340,7004724.0
32341,6313060.5
32342,5629830.5
32343,7317110.5
32344,4876028.5
32345,5581035.5
32346,6264927.5
32347,4971679.5
32348,8567856.0
32349,7522408.0
32350,11630296.0
32351,7588298.0
32352,9920884.0
32353,5225557.0
32354,6746356.5
32355,5033260.5
32356,5539604.5
32357,7637442.5
32358,7492513.0
32359,15823896.0
32360,5846964.0
32361,9033076.0
32362,9004630.0
32363,7453959.0
32364,4464558.5
32365,7712636.0
32366,6919904.5
32367,4503903.5
32368,5976169.5
32369,7322675.0
32370,3998496.5
32371,7182222.0
32372,9520208.0
32373,7735632.0
32374,16430376.0
32375,5275859.5
32376,6525212.5
32377,6677666.5
32378,6157576.0
32379,5221943.0
32380,8189236.0
32381,5207774.5
32382,10529300.0
32383,11976086.0
32384,5377387.5
32385,8098849.0
32386,9019442.0
32387,4132874.75
32388,5228005.5
32389,10782468.0
32390,4517381.0
32391,7222673.5
32392,7175739.5
32393,8362286.0
32394,5616943.0
32395,5616943.0
32396,5189825.0
32397,7207581.0
32398,5295099.5
32399,9862294.0
32400,5791922.5
32401,7281453.5
32402,4021376.25
32403,11137912.0
32404,5509803.5
32405,12156792.0
32406,10193858.0
32407,6221055.0
32408,5356908.0
32409,15525314.0
32410,5090966.0
32411,8362286.0
32412,9156990.0
32413,10112722.0
32414,11723956.0
32415,5153482.5
32416,9582178.0
32417,8435670.0
32418,6327994.0
32419,5870120.0
32420,7788182.5
32421,2298524.0
32422,4836341.0
32423,5485642.5
32424,6452741.0
32425,4437596.0
32426,8527300.0
32427,11510368.0
32428,6318164.0
32429,8469458.0
32430,4665238.0
32431,8766772.0
32432,9306720.0
32433,3940953.5
32434,11171440.0
32435,6086298.0
32436,13033876.0
32437,8506968.0
32438,6395967.5
32439,5532361.0
32440,7051928.0
32441,3645407.0
32442,8237549.0
32443,5614655.0
32444,5942098.5
32445,8637838.0
32446,8768402.0
32447,8276365.5
32448,5823738.5
32449,11522828.0
32450,7005053.0
32451,10415896.0
32452,6015793.0
32453,6873011.0
32454,4652922.0
32455,8296718.0
32456,5915184.0
32457,5581035.5
32458,7662239.0
32459,9954038.0
32460,6488405.0
32461,12293490.0
32462,8126004.0
32463,4932060.5
32464,11401834.0
32465,4865169.5
32466,8173665.0
32467,6031337.0
32468,7190845.5
32469,8918202.0
32470,11000820.0
32471,19423308.0
32472,5791537.5
32473,5883093.0
32474,4147226.5
32475,11600200.0
32476,7490468.5
32477,4001440.75
32478,7287577.0
32479,4512983.5
32480,9240546.0
32481,5929807.0
32482,5015034.0
32483,9405542.0
32484,14182734.0
32485,12722946.0
32486,6340363.5
32487,6144954.0
32488,10457770.0
32489,11208260.0
32490,6031868.0
32491,6819677.0
32492,9565300.0
32493,6627120.5
32494,5952836.0
32495,5835524.5
32496,5559617.5
32497,6520935.0
32498,11132340.0
32499,11735212.0
32500,4914125.5
32501,8468846.0
32502,7746626.0
32503,5416738.5
32504,4938622.5
32505,7483449.0
32506,6234238.0
32507,3870295.75
32508,7704153.5
32509,4717689.5
32510,13461264.0
32511,4673759.0
32512,5225414.5
32513,5175713.5
32514,6558475.5
32515,7314387.5
32516,7609492.0
32517,9524148.0
32518,4939807.0
32519,4431008.5
32520,2448487.25
32521,7028797.5
32522,6327994.0
32523,7410988.5
32524,7344026.0
32525,5310919.5
32526,8237778.5
32527,7614045.0
32528,5277858.5
32529,6434070.0
32530,5880919.0
32531,6144954.0
32532,13943124.0
32533,6601676.5
32534,5556137.0
32535,5753134.0
32536,12386470.0
32537,6873011.0
32538,8248667.0
32539,5478417.0
32540,8382416.5
32541,9909432.0
32542,6186873.5
32543,6372014.0
32544,5616943.0
32545,5362478.0
32546,9778506.0
32547,6469524.5
32548,4069131.5
32549,4068165.0
32550,6819081.5
32551,4946196.0
32552,6718707.5
32553,6482853.0
32554,10336980.0
32555,8447904.0
32556,8924802.0
32557,4001440.75
32558,6541940.5
32559,8263714.5
32560,5745689.0
32561,5933156.5
32562,9702872.0
32563,6182566.5
32564,5105543.0
32565,7820223.0
32566,4642964.0
32567,4385915.5
32568,9334130.0
32569,8388205.5
32570,5406643.0
32571,5840718.0
32572,7300254.5
32573,8070343.0
32574,7921356.0
32575,6670209.0
32576,6740935.5
32577,5615943.0
32578,6455097.0
32579,8065430.0
32580,6877315.5
32581,4619418.0
32582,6927520.0
32583,7497563.0
32584,4571830.5
32585,5012457.0
32586,5860994.5
32587,5793846.5
32588,6541940.5
32589,3178602.75
32590,8360012.5
32591,7252689.5
32592,4481315.0
32593,3954167.0
32594,4709624.0
32595,6873011.0
32596,9398544.0
32597,7083594.5
32598,9156990.0
32599,5979628.5
32600,7309829.5
32601,4549094.0
32602,7584791.5
32603,6392057.0
32604,5913795.0
32605,5440705.5
32606,5955279.5
32607,7955149.0
32608,7315144.5
32609,6873294.5
32610,7273815.5
32611,6085629.5
32612,3993442.0
32613,5752659.0
32614,8703604.0
32615,4559914.0
32616,7263842.0
32617,7669289.0
32618,5450531.0
32619,4554109.5
32620,6802569.0
32621,5784727.5
32622,14309106.0
32623,8711108.0
32624,11007460.0
32625,8404496.0
32626,6188006.5
32627,7070721.5
32628,10161882.0
32629,9858876.0
32630,5975515.5
32631,5811946.5
32632,6106683.0
32633,6854770.5
32634,6036536.0
32635,9271914.0
32636,5054658.0
32637,7835414.0
32638,6405258.5
32639,8187354.5
32640,6661132.5
32641,5985899.0
32642,6239557.5
32643,9855030.0
32644,8693336.0
32645,6333069.5
32646,8186721.5
32647,11708592.0
32648,5839940.0
32649,6086775.0
32650,6978290.0
32651,2449796.0
32652,9134950.0
32653,10609586.0
32654,5683204.5
32655,11724800.0
32656,4857533.0
32657,5598598.5
32658,6717526.5
32659,4198187.0
32660,9976254.0
32661,6041101.0
32662,10874338.0
32663,8245302.5
32664,8894734.0
32665,12562600.0
32666,7060462.0
32667,6609467.5
32668,6022608.5
32669,12350038.0
32670,6448579.0
32671,5824131.0
32672,4640646.0
32673,8432850.0
32674,5849225.5
32675,5193666.0
32676,6164355.5
32677,4948604.5
32678,10182320.0
32679,5689837.0
32680,16666972.0
32681,9283380.0
32682,5161430.5
32683,13798792.0
32684,7421336.5
32685,6106602.5
32686,6693754.0
32687,8328553.5
32688,6013510.5
32689,6568972.0
32690,8146220.5
32691,6648667.0
32692,10730508.0
32693,7140499.0
32694,6310892.0
32695,9227352.0
32696,4032099.0
32697,6899007.0
32698,5724739.5
32699,5385210.5
32700,8073494.5
32701,10992046.0
32702,10844188.0
32703,9128560.0
32704,10289926.0
32705,9159330.0
32706,5800165.5
32707,7409212.0
32708,5835780.5
32709,6855526.5
32710,10389806.0
32711,6219010.5
32712,8975800.0
32713,5310818.5
32714,8208383.0
32715,4467253.5
32716,4570418.5
32717,7421116.5
32718,8907808.0
32719,6394333.0
32720,5073753.0
32721,13252780.0
32722,6144954.0
32723,4885057.5
32724,7044471.5
32725,12412962.0
32726,5335940.5
32727,4851703.0
32728,8629320.0
32729,5319658.5
32730,8927984.0
32731,5831681.5
32732,5306085.5
32733,5756523.5
32734,5338794.0
32735,6222784.5
32736,4522441.0
32737,5440309.0
32738,7716966.0
32739,39255420.0
32740,5779746.5
32741,5729652.5
32742,10840502.0
32743,6493309.0
32744,13212170.0
32745,6159679.0
32746,10091982.0
32747,6073571.0
32748,4383628.5
32749,4001440.75
32750,8421722.0
32751,6206796.0
32752,27980334.0
32753,6132220.5
32754,8310023.5
32755,7490837.5
32756,7288955.5
32757,10518904.0
32758,6638266.5
32759,5138951.5
32760,5993511.0
32761,5704804.0
32762,7034688.5
32763,5838403.0
32764,5830583.0
32765,5447293.0
32766,7025584.0
32767,5952378.5
32768,6270703.5
32769,6147703.0
32770,6394008.0
32771,10936524.0
32772,14165728.0
32773,5547482.5
32774,7093533.5
32775,6834267.5
32776,5442895.0
32777,6067894.0
32778,6835478.5
32779,4522441.0
32780,6508280.0
32781,7517968.0
32782,5949360.5
32783,7708397.0
32784,10276250.0
32785,7126975.0
32786,5422908.0
32787,8385294.5
32788,5455958.0
32789,5737145.0
32790,5704048.0
32791,5860994.5
32792,5846365.5
32793,12912692.0
32794,2384430.75
32795,5807359.5
32796,7446708.5
32797,6270730.0
32798,7179123.5
32799,10638426.0
32800,4499549.0
32801,6349733.5
32802,7687104.5
32803,5586075.0
32804,9156990.0
32805,10966118.0
32806,5438070.5
32807,5809498.0
32808,5392319.5
32809,8569488.0
32810,5798381.5
32811,6903310.0
32812,5611576.5
32813,6388152.0
32814,4358358.0
32815,5777935.5
32816,4948712.5
32817,5956415.0
32818,8124795.5
32819,4510910.5
32820,5517074.0
32821,13793052.0
32822,5683440.5
32823,8164823.0
32824,7095935.0
32825,6049420.5
32826,9756496.0
32827,8240439.5
32828,6822125.5
32829,6371651.0
32830,5250770.5
32831,5911884.5
32832,4077882.0
32833,11530988.0
32834,9398008.0
32835,6273139.5
32836,5918473.0
32837,5599657.5
32838,4244155.5
32839,29497144.0
32840,6370756.5
32841,5893425.5
32842,7867508.0
32843,4252039.0
32844,5300936.0
32845,7909586.5
32846,10113134.0
32847,4060034.25
32848,9496542.0
32849,4125931.0
32850,6929078.5
32851,8625086.0
32852,4499549.0
32853,4140745.5
32854,7689973.0
32855,9077128.0
32856,5333501.0
32857,7838610.5
32858,4036876.5
32859,7844293.5
32860,7017124.5
32861,5510905.5
32862,7813850.5
32863,6545139.0
32864,7476583.0
32865,7933842.5
32866,3893043.0
32867,4229664.0
32868,9405542.0
32869,7072260.5
32870,6144794.0
32871,5800165.5
32872,8949618.0
32873,5087780.0
32874,5777935.5
32875,8649674.0
32876,6936107.5
32877,9224568.0
32878,9558624.0
32879,4385783.5
32880,7445590.0
32881,7300037.5
32882,7207581.0
32883,5777935.5
32884,7854650.0
32885,4893412.5
32886,5195679.0
32887,5478009.5
32888,8101042.5
32889,4644923.0
32890,5424483.0
32891,6623781.0
32892,5418113.0
32893,9956386.0
32894,5532606.5
32895,7281961.5
32896,5927878.0
32897,4427668.0
32898,9432884.0
32899,9676710.0
32900,5938492.0
32901,6721180.0
32902,7190845.5
32903,7112797.0
32904,10886706.0
32905,6684043.5
32906,6590700.5
32907,4860727.0
32908,6941071.0
32909,3223856.0
32910,8059371.5
32911,8239289.5
32912,6586018.5
32913,6887598.5
32914,4216496.5
32915,10916962.0
32916,8927378.0
32917,5920728.0
32918,9254232.0
32919,12265480.0
32920,5454371.0
32921,4152887.25
32922,5765364.5
32923,5628828.5
32924,3020766.5
32925,5498316.0
32926,4518795.5
32927,9174852.0
32928,7275505.5
32929,10603604.0
32930,5780017.0
32931,6804660.0
32932,5773330.5
32933,6440360.0
32934,4969349.0
32935,11267104.0
32936,5777935.5
32937,4933201.5
32938,8342320.5
32939,5222151.0
32940,6674450.0
32941,4637480.5
32942,7232267.0
32943,5279347.5
32944,5394722.0
32945,5249283.0
32946,6864370.0
32947,10123830.0
32948,10441452.0
32949,6491940.5
32950,5523158.5
32951,7403968.0
32952,7752207.5
32953,6134313.5
32954,7656944.0
32955,10313032.0
32956,5476146.0
32957,7086352.0
32958,11033100.0
32959,11542784.0
32960,5998257.5
32961,9292182.0
32962,5128776.5
32963,9136256.0
32964,5786622.0
32965,8242886.5
32966,7021335.0
32967,6852966.0
32968,6432666.0
32969,6302073.0
32970,6130207.0
32971,6136663.0
32972,6045882.5
32973,5755382.0
32974,8072821.5
32975,7551387.5
32976,6494209.0
32977,5721981.5
32978,7567571.0
32979,5523090.0
32980,4673994.5
32981,5917457.0
32982,5815350.0
32983,6260926.0
32984,5712263.5
32985,5508665.0
32986,5875221.0
32987,8341832.0
32988,6519406.5
32989,4681145.0
32990,6883003.5
32991,3925506.0
32992,6427331.5
32993,5420450.5
32994,4155368.0
32995,8357389.5
32996,8064717.0
32997,8377571.0
32998,13731942.0
32999,4389040.5
33000,5853571.5
33001,5980613.5
33002,5941779.5
33003,4720001.0
33004,6195204.0
33005,8342518.5
33006,11385364.0
33007,5592617.5
33008,4161858.0
33009,5886920.5
33010,5588943.5
33011,5046197.5
33012,5422007.0
33013,4505734.5
33014,5561528.0
33015,4667578.5
33016,5469737.0
33017,4869242.0
33018,5543890.0
33019,6608688.5
33020,5703565.5
33021,7185493.0
33022,6962273.0
33023,7923491.0
33024,12699840.0
33025,5145628.0
33026,5739548.5
33027,4276386.5
33028,6433670.5
33029,7325953.5
33030,7813892.0
33031,5954587.5
33032,9406766.0
33033,7600521.5
33034,4602818.5
33035,6721928.5
33036,5732049.0
33037,7281491.5
33038,6637424.5
33039,9709982.0
33040,9827608.0
33041,3978645.75
33042,10118634.0
33043,6979547.5
33044,6639071.5
33045,10478646.0
33046,6994602.5
33047,9156990.0
33048,9403906.0
33049,20552902.0
33050,7996128.0
33051,6244591.5
33052,9573616.0
33053,8465692.0
33054,4367046.0
33055,10287650.0
33056,5886116.0
33057,8772410.0
33058,5954938.0
33059,8487870.0
33060,5001220.0
33061,4648558.5
33062,7166223.5
33063,6591252.0
33064,7434334.5
33065,7057054.0
33066,9982244.0
33067,5512459.5
33068,7899543.0
33069,13303028.0
33070,9192404.0
33071,10881816.0
33072,5483865.5
33073,3864293.75
33074,12363792.0
33075,6288352.5
33076,7167247.5
33077,9113116.0
33078,5105911.5
33079,9783012.0
33080,6447143.0
33081,12878258.0
33082,8423250.0
33083,6409412.5
33084,5849538.0
33085,10588082.0
33086,9470254.0
33087,6209853.0
33088,4402802.0
33089,10279424.0
33090,8377295.5
33091,5080968.5
33092,5394326.0
33093,15752658.0
33094,5616943.0
33095,4374074.5
33096,8362206.5
33097,5318586.5
33098,6102409.5
33099,6829341.5
33100,6677846.0
33101,5721363.0
33102,5853571.5
33103,3756061.0
33104,4630084.0
33105,10839488.0
33106,5071237.5
33107,4326670.0
33108,12059264.0
33109,5996378.5
33110,5446295.0
33111,5899102.0
33112,5028796.0
33113,6423947.5
33114,5123317.5
33115,11141470.0
33116,5641780.0
33117,5763669.5
33118,10207726.0
33119,12670996.0
33120,3157160.75
33121,6403187.5
33122,6331800.5
33123,32671102.0
33124,3913118.0
33125,6674029.5
33126,5812810.0
33127,7189370.5
33128,6604170.0
33129,12744960.0
33130,8072017.5
33131,8904808.0
33132,5665730.0
33133,28304626.0
33134,7829124.0
33135,9709982.0
33136,9378806.0
33137,4566214.5
33138,13943908.0
33139,6008516.5
33140,5992465.0
33141,7782908.5
33142,11936084.0
33143,3252502.75
33144,4948604.5
33145,7003666.0
33146,6524849.0
33147,4367621.0
33148,6525426.5
33149,13110778.0
33150,5729189.5
33151,6176860.0
33152,17277806.0
33153,12015514.0
33154,7573456.5
33155,10834304.0
33156,8870352.0
33157,6349600.5
33158,13598410.0
33159,5085215.0
33160,4856618.0
33161,6468867.5
33162,8552544.0
33163,5714568.5
33164,5684751.5
33165,7668300.0
33166,5692280.0
33167,4790453.0
33168,8536104.0
33169,4931290.0
33170,5945583.5
33171,7343120.5
33172,10310004.0
33173,4525302.0
33174,6673083.5
33175,4254019.5
33176,5850571.5
33177,6657419.5
33178,7972629.5
33179,12219752.0
33180,5676433.5
33181,5833362.5
33182,6035388.5
33183,4896765.0
33184,5543642.5
33185,7597830.0
33186,5995102.5
33187,5832387.5
33188,5972209.5
33189,8136455.5
33190,6338504.0
33191,13593960.0
33192,7540895.5
33193,7222673.5
33194,5028796.0
33195,7477429.0
33196,5877817.5
33197,7071885.0
33198,5534916.5
33199,7297914.5
33200,4326413.0
33201,6440839.5
33202,9333238.0
33203,7883250.5
33204,7077864.5
33205,6362268.5
33206,6079932.5
33207,9686506.0
33208,9959388.0
33209,7072260.5
33210,3201139.25
33211,5738336.0
33212,5680620.0
33213,5589991.0
33214,8521150.0
33215,4223180.5
33216,4193244.0
33217,4621979.5
33218,5839871.0
33219,4254019.5
33220,7222673.5
33221,6878058.0
33222,5954344.5
33223,2327921.5
33224,10141180.0
33225,6961657.5
33226,4728882.0
33227,4512276.0
33228,4915010.0
33229,7151729.0
33230,6847497.0
33231,7817423.5
33232,7900482.0
33233,9156990.0
33234,11990686.0
33235,6169755.5
33236,7538862.0
33237,11793544.0
33238,7916477.0
33239,6693098.5
33240,6214915.0
33241,6570017.5
33242,5341901.0
33243,5287135.5
33244,11258710.0
33245,7197290.5
33246,6833540.0
33247,4842359.5
33248,8834226.0
33249,14826958.0
33250,9887674.0
33251,7502863.0
33252,10655604.0
33253,6452655.0
33254,5490206.0
33255,7752207.5
33256,7977059.5
33257,6139609.5
33258,20900582.0
33259,5788203.5
33260,5206634.0
33261,8192761.5
33262,6763746.0
33263,6251738.5
33264,9734624.0
33265,9768798.0
33266,6451387.5
33267,6877310.5
33268,6014358.0
33269,9540964.0
33270,3978456.75
33271,4822097.5
33272,5626605.5
33273,7304665.5
33274,6541940.5
33275,7609919.5
33276,9604236.0
33277,6616037.0
33278,5464969.0
33279,6678350.5
33280,6652260.5
33281,5642835.5
33282,7714732.0
33283,6606805.5
33284,5950681.5
33285,13087340.0
33286,6143573.5
33287,3686443.5
33288,10801204.0
33289,5167684.0
33290,7261398.0
33291,5284746.5
33292,8148076.0
33293,6278134.0
33294,5686629.5
33295,4628434.0
33296,4492480.0
33297,7306864.5
33298,7441036.0
33299,13470808.0
33300,4083587.25
33301,7709440.0
33302,5336900.0
33303,13614422.0
33304,10707512.0
33305,5223872.5
33306,6041633.0
33307,7648153.0
33308,6982144.0
33309,5622707.5
33310,16601474.0
33311,6885065.5
33312,4223554.0
33313,5250664.0
33314,10342050.0
33315,8119060.5
33316,7596938.0
33317,7580151.5
33318,6258819.5
33319,7423777.5
33320,9706280.0
33321,5508781.5
33322,5073343.5
33323,7925780.0
33324,10847102.0
33325,10580752.0
33326,6927520.0
33327,6476882.5
33328,6252370.0
33329,9099210.0
33330,3973211.0
33331,17246122.0
33332,5341900.0
33333,10546370.0
33334,5598181.5
33335,9948386.0
33336,9290714.0
33337,4281761.5
33338,9672618.0
33339,5504452.0
33340,5917299.0
33341,7744742.5
33342,24341632.0
33343,7816912.5
33344,5479135.5
33345,4923695.5
33346,14780712.0
33347,13713948.0
33348,5876468.0
33349,5741211.5
33350,5445939.0
33351,10171398.0
33352,5319658.5
33353,7021479.5
33354,5645681.0
33355,5438054.0
33356,7287577.0
33357,7934199.5
33358,2746674.75
33359,9137810.0
33360,5142418.5
33361,8788100.0
33362,2524514.0
33363,6729095.5
33364,6469101.0
33365,8340392.0
33366,14881950.0
33367,5991646.0
33368,8564624.0
33369,6918722.0
33370,6124047.5
33371,6493271.0
33372,5202851.0
33373,5906082.0
33374,6279236.5
33375,5876714.5
33376,5835573.0
33377,8193406.5
33378,20583280.0
33379,5805289.5
33380,7410541.0
33381,6629474.5
33382,4481315.0
33383,7489781.5
33384,8193651.5
33385,2641894.25
33386,9430604.0
33387,7787568.5
33388,8637464.0
33389,4937820.0
33390,6973741.0
33391,5666898.0
33392,10411296.0
33393,8128119.0
33394,6218341.0
33395,12120592.0
33396,8654436.0
33397,6342654.5
33398,5933292.5
33399,11808104.0
33400,20589300.0
33401,12761912.0
33402,4318095.0
33403,7121210.0
33404,10600564.0
33405,8572116.0
33406,6026827.5
33407,6541940.5
33408,8551694.0
33409,11261876.0
33410,6580943.5
33411,5809449.5
33412,10286200.0
33413,4823927.0
33414,7282217.0
33415,21276674.0
33416,10353620.0
33417,6475025.5
33418,7552936.0
33419,8359476.5
33420,10307430.0
33421,7354353.0
33422,7625839.5
33423,3347855.25
33424,8258356.0
33425,5634810.0
33426,7129576.5
33427,17294238.0
33428,4928130.5
33429,4709624.0
33430,4894449.0
33431,4214152.5
33432,5911454.0
33433,6267651.0
33434,10267572.0
33435,7845747.0
33436,6218341.0
33437,5746185.5
33438,5616943.0
33439,4162202.5
33440,5486063.0
33441,5616943.0
33442,9045056.0
33443,6771837.0
33444,14169412.0
33445,4937820.0
33446,8531530.0
33447,5023202.0
33448,7175811.5
33449,15049304.0
33450,5808338.0
33451,12770040.0
33452,8853664.0
33453,5515534.5
33454,5807971.0
33455,7816910.5
33456,6346463.0
33457,5812657.0
33458,4357915.0
33459,25668550.0
33460,10693628.0
33461,11373512.0
33462,7230816.5
33463,5499950.5
33464,12529232.0
33465,5582935.0
33466,3913118.0
33467,5540448.5
33468,4244961.0
33469,10781046.0
33470,6458404.5
33471,2423634.75
33472,10494504.0
33473,8926030.0
33474,5163287.0
33475,4740985.5
33476,6980094.5
33477,8166168.5
33478,6887916.0
33479,9676566.0
33480,8767684.0
33481,7687596.0
33482,5599935.5
33483,8377408.5
33484,6454260.5
33485,14146954.0
33486,12513568.0
33487,5333936.5
33488,11646640.0
33489,9970848.0
33490,10635608.0
33491,8980450.0
33492,6183007.5
33493,6770475.0
33494,6722601.0
33495,9146002.0
33496,7399361.0
33497,10714124.0
33498,7596148.5
33499,8125211.0
33500,7072260.5
33501,8879540.0
33502,5458112.0
33503,8692468.0
33504,9654902.0
33505,6208572.5
33506,10415502.0
33507,7805429.0
33508,6188393.0
33509,6098452.5
33510,10582984.0
33511,6945751.0
33512,5002754.0
33513,12991392.0
33514,4922093.0
33515,4709624.0
33516,5842181.0
33517,7732521.5
33518,6725864.0
33519,6452603.5
33520,6279335.5
33521,7662464.5
33522,4522441.0
33523,6255250.0
33524,5727437.0
33525,6365093.0
33526,8568608.0
33527,6245710.0
33528,5509603.0
33529,4857785.5
33530,5707933.5
33531,5775469.0
33532,5417665.5
33533,5840204.5
33534,4548326.0
33535,7585785.0
33536,7469072.5
33537,4092000.25
33538,7516828.0
33539,8595522.0
33540,9293000.0
33541,10237012.0
33542,21228242.0
33543,9112778.0
33544,5835067.0
33545,7862587.0
33546,5279650.0
33547,7609008.0
33548,8097910.5
33549,8064607.5
33550,12804752.0
33551,7415898.5
33552,6740935.5
33553,5059959.5
33554,8167847.5
33555,12848472.0
33556,4731213.5
33557,9040174.0
33558,28101984.0
33559,7742948.5
33560,5387633.0
33561,2417047.25
33562,7325821.0
33563,6707847.5
33564,5823777.5
33565,6044039.5
33566,8147208.0
33567,8427306.0
33568,2321334.0
33569,5251476.0
33570,10447068.0
33571,3186572.25
33572,6407424.5
33573,3868443.25
33574,7894703.0
33575,5523103.0
33576,5787209.0
33577,8241810.5
33578,11977834.0
33579,7619345.0
33580,8348839.5
33581,7209212.5
